,Predictions
2022-04-08,385.0578709140844
2022-04-09,376.0494828460986
2022-04-10,173.95547868536087
2022-04-11,212.2600399278781
2022-04-12,3243.3931801689982
2022-04-13,1956.575557928854
2022-04-14,1327.6215410474013
2022-04-15,2617.6286706364185
2022-04-16,1933.0202214618007
2022-04-17,206.41189655939746
2022-04-18,212.85639026684132
2022-04-19,2114.057243383014
2022-04-20,240.79813041090875
2022-04-21,382.6345371503199
2022-04-22,375.42768038217554
2022-04-23,349.05357044578346
2022-04-24,3861.000346387633
2022-04-25,3109.5662423297044
2022-04-26,2269.0145650166032
2022-04-27,232.40068599920892
2022-04-28,4055.142945120463
2022-04-29,3230.760322173309
2022-04-30,2980.217889042263
2022-05-01,375.14064424343564
2022-05-02,2784.782953087269
2022-05-03,4401.0387002968455
2022-05-04,402.12605113173396
2022-05-05,605.1961053100589
2022-05-06,3701.1461361826446
2022-05-07,3392.988244352476
